avg_spend_week6,balance_week6_start,avg_spend_week1,avg_spend_week2,avg_spend_week3,avg_spend_week4,avg_spend_week5,balance_week1_start,balance_week2_start,balance_week3_start,balance_week4_start,balance_week5_start,avg_spend_5weeks,balance_5weeks,label
1594.453741366082,5971.226183568427,1548.1701047308711,1320.8431683460237,1595.1954933678728,1696.0302643769182,1686.5558115310228,6459.604615737844,6415.681302448976,5188.387658949474,5884.3046244956795,5926.605038447115,1569.3589684705416,5974.916648015818,1
4431.158674411634,14649.226598972864,4214.522307418173,4771.449109016258,4740.6314326082975,3827.9547090776023,4370.004942213412,15126.084346594342,13210.300315962551,17002.978559939365,16841.14484086714,13909.329453831906,4384.912500066748,15217.967503439058,1
1839.656192960246,15134.14974420992,1827.425368671754,1989.0943467585168,1968.7586032223212,1686.4532727295973,1816.6155202564223,15596.218449702395,12975.216098559307,15422.686873888775,15101.281666050952,16548.378176843355,1857.6694223277223,15128.756253008958,2
7007.854822171069,9775.19440361548,6900.053546205772,6985.325602493517,6523.797394569454,5658.703276468676,7407.72457229995,10379.46750891678,9870.762289024009,10581.18940638955,8644.792829687718,10705.486356152305,6695.120878407474,10036.339678034074,0
8629.760819851059,14500.763906758419,8670.738750139786,8139.925613551621,10058.889159712855,8501.727113145638,6960.078643862776,12986.67430498885,14561.930776612291,15354.881521283487,14156.408527057227,13586.070974400382,8466.271856082534,14129.193220868448,0
6387.162975204375,13187.390959082362,6801.039400017727,6737.194933913835,5888.4920893017415,6746.027881070628,6606.4154821074335,13108.173247831795,11334.539786271931,12231.826865739975,12451.860839531004,15428.785317610875,6555.833957282273,12911.037211397115,1
6529.507692429336,11950.117998207115,6753.243650958546,6830.764126128369,7206.830155739748,6566.945326642845,5690.626651703815,12533.707611042764,10801.790045773067,13167.995522130295,15011.659329103082,11275.489350420097,6609.681982234664,12558.12837169386,0
7489.795447960724,10080.669242658063,7397.512995261716,6333.245944501817,8727.60348561192,7574.437877173242,7357.101799961713,10792.523946385503,8909.67859991127,10466.517654955634,9180.99151308686,11084.842773514283,7477.980420502082,10086.91089757071,0
574.6946051526235,16673.401387851412,550.4332280138497,580.3340960271587,595.9724662942893,605.2885374578508,528.4714534585064,17083.63377516887,16698.803058504043,16000.215614278904,17274.213282739296,20280.552637857065,572.0999562503309,17467.483673709634,2
2921.5708256801495,13570.93835531393,3009.575208106129,3206.1096482267226,3296.20700579728,2668.1581862627445,2763.074966389684,13651.054397007425,13794.004652539188,11986.653714982573,12698.690030054557,15257.418317581225,2988.6250029565117,13477.564222432993,2
4495.965538619995,4435.058438396059,4210.664563721048,4780.037276062333,5036.906433272295,4958.988041183433,4070.9608886000283,4217.9997314578195,4524.969184016962,4418.429513179068,4068.123096585931,4089.5151649057893,4611.511440567828,4263.807338029113,0
9295.883508543042,13718.860073424537,9113.380973031035,10801.388701780415,10886.897264375062,9289.676905918655,7339.423710688312,13398.094885059922,12099.23803816932,12855.908417024108,12672.812391209429,15138.876345544133,9486.153511158696,13232.986015401382,0
6480.09125386667,2326.8605447962077,6492.945712523728,6491.637133789188,7238.024623102213,5496.083714547852,5246.962365533241,2277.6819487501934,2573.029610456349,2262.8201345503844,2648.9605843983827,2177.700157998306,6193.130709899244,2388.038487230723,0
2560.768293956655,14311.405251765347,2585.6299342445523,2411.667363224183,2587.7875443580547,2547.1101782508426,2854.0709126051415,14311.580164337665,16141.021473129205,16039.917859201716,15351.544379530458,12384.340093325483,2597.253186536555,14845.680793904907,2
8424.44015690216,18348.646052222244,8631.514428630755,7832.849106480267,9588.352106569235,8680.87468333916,7925.50758281087,17086.15405460825,19468.292525798293,18071.428887570455,16362.592416931431,18159.96809933659,8531.819581566055,17829.687196849005,1
8292.844699494846,18091.292289378634,7674.005855710799,7758.230126609274,8439.63679525867,8481.01838263589,8217.786631690875,17950.780647679334,19242.406955451097,16857.01432316407,18003.151698499525,17987.275416641285,8114.135558381102,18008.125808287063,1
7462.84358303708,15265.356420066162,7663.673181736038,7073.1274625664255,9188.526693818123,7100.860443246221,7590.33759910083,15615.315722319141,17931.682009033644,15451.422904479628,13336.38810052243,14577.822976912332,7723.3050760935275,15382.526342653437,1
2446.5989333152993,20361.905309231177,2441.904385271787,1985.5437583788132,2854.8642313198975,2076.063687245345,2701.9590198071373,18982.794935624224,21714.92156627141,16479.139051605827,19371.940280223916,22194.76612640841,2412.067016404596,19748.712392026755,2
4852.120294132416,4503.622856946202,4793.599197880239,5437.335925243172,4219.369369036399,5576.434015663763,3837.408041371533,4619.760735116152,5102.59278782518,4322.034011007558,4487.7056012990915,4557.461046443284,4772.82930983902,4617.910836338253,0
9852.936159642153,9186.45818557117,9979.53604430491,11669.072731138762,9024.282513598384,11090.490641624525,9744.385234635862,9819.339542041895,8411.759096827347,10190.528522487193,10062.047115283713,8749.375437742083,10301.55343306049,9446.609942876446,0
8008.269373848231,3962.983413653134,8363.845656334359,7568.840268129038,7688.707152915326,8875.853062940489,8825.326949375563,3808.946656201845,3991.3456439871115,3866.0331291087105,3478.5848959840105,4450.66971061151,8264.514617938954,3919.1160071786376,0
6816.113438722725,15277.43985134561,7006.166400319978,6493.579448927381,6673.841835543542,6996.178365579001,7025.385671257066,15125.373757027643,15256.46381383872,18107.481871980777,14890.096832686815,14785.365851020617,6839.030344325394,15632.956425310917,1
7995.217577752833,9314.634172249102,8028.612717917329,9241.280366017665,6539.895557002663,7419.688427283025,7449.258598876792,9467.803277771645,8360.136933809597,9878.80207161522,8774.3266527055,10435.577766048815,7735.747133419494,9383.329340390155,0
2565.7412678869346,4189.891859863173,2545.1670925037147,2894.4642895099805,2198.096980750695,2254.8453528413816,2644.834389883966,4081.572112080377,4765.591875604596,4336.757924059458,4084.5514262445336,3776.0766955938616,2507.4816210979475,4208.9100067165655,0
6733.598773784231,10416.206017522487,6514.792623786799,6210.050410237703,5356.383293101771,6887.232041015709,7487.465466823889,10123.09302728992,10522.117940418284,12137.108355786975,12146.075735448632,8735.595132295071,6491.184766993174,10732.798038247776,0
5613.4220028441,12196.521127666028,5430.999004549758,5717.335896285424,5119.962894501077,6265.202706992516,4581.843616862118,13180.271799707778,12816.342726604471,12442.334418149874,11913.110661250003,13426.037363637312,5423.068823838179,12755.619393869887,1
957.6499269654018,12092.786973104345,918.9924257283559,869.7683915515307,863.067608428608,1040.7254434853846,1090.1946412595019,11278.64801719521,13111.013664454795,10257.5479644548,11035.947211701481,13210.221099596421,956.5497020906762,11778.675591480542,2
5575.478921188782,20010.157911803035,5573.44388597362,6092.886373622637,4998.983568275134,5356.971669678266,5518.332040681698,18810.88322532285,15065.160806935824,21176.515220566707,20153.675781295267,22085.484012386194,5508.123507646271,19458.34380930137,1
1748.7292382772366,13539.52935838048,1762.9175250317758,1415.0197818372665,1527.700862770496,2010.9947266219303,1673.9387979584346,13007.25972070723,12777.179209993781,14782.949855049228,11163.735120979329,15307.070997396639,1678.1143388439807,13407.638980825242,2
5155.203599854965,6346.511428611494,5637.898793343691,5216.235716901939,4661.454108036739,4815.341089657331,4838.326158608404,6569.026922325155,6229.554683935016,6291.589781832756,6792.35781201734,7005.688477317884,5033.851173309621,6577.643535485631,0
2458.0526001874055,8023.56790569444,2553.3072178943294,2227.31866501609,2244.6587660005753,2877.496263045086,2564.6737016589996,7734.295257929861,9099.9550502014,7589.689662963202,8763.847912015292,7025.706557302892,2493.490922723016,8042.698888082528,1
6122.497595986936,13864.770097740857,6018.248347810078,5750.9793219590265,6611.289296706645,5573.180648553861,7123.831185793497,13369.607271454952,14449.003020290282,15516.572873798941,15481.417534774642,12814.491830585737,6215.505760164621,14326.21850618091,1
7048.112391966602,16764.605330476716,7429.646841190094,8088.1405187816345,6900.139216572017,6446.827766529562,6852.192669020844,15309.510833242059,17717.164980481844,17583.99647487327,12820.610133559694,17313.172484117466,7143.389402418829,16148.890981254866,1
2307.649964424378,11739.382567953866,2469.6039580220186,2290.2191182397173,2213.7962419419923,2271.4582426851484,2298.709602814249,10938.200817674771,13076.911701561901,12356.40647939808,9948.641568534978,11241.133434730447,2308.757432740625,11512.258800380037,2
8212.266520894538,13535.033257713912,8345.945165579295,7239.059265494983,9146.863736272731,7031.891483995095,9870.088295391415,14137.401857723122,11698.291395976845,13760.658100418603,16632.747768280322,14773.41112076079,8326.769589346704,14200.502048631935,0
1229.1511635541,12783.331110284234,1255.969651409514,1075.4592925703303,1204.2310025404502,1418.8330012388676,1389.5071498168272,13880.361444578422,14945.69957483472,11166.172849555946,11979.348877458046,15297.311110769473,1268.8000195151978,13453.778771439323,2
660.4310233041622,11011.191552300286,655.4687547988541,733.7573262260513,660.3285782494916,533.2626076874291,688.2888119959994,11134.98932716347,10874.342999070133,11920.106878860524,8972.312381943198,9613.713226496622,654.221215791565,10503.09296270679,2
4678.6421111045875,13103.91536605198,4847.985009071502,4656.1920672981905,4000.360047743493,4715.951964166766,4339.77339604534,14215.84207277124,12852.816418528553,13225.69658421254,15065.223588250494,13320.325234060103,4512.052496865058,13735.980779564585,1
7421.193670115597,15885.037109593726,7312.817697895167,7542.478379162983,7403.8502869612375,6658.8864270131835,8215.605828883534,14338.10014092901,13835.513747037685,16505.20312879997,16756.53086144925,15186.55094623253,7426.727723983221,15324.37976488969,1
8220.745300509283,15338.110249425961,9107.53073544398,7308.794615509612,8604.195711617596,8294.937934978336,8976.029116482543,13928.794717080735,16352.260288438962,15003.464714208396,14851.335355897038,13211.41306530564,8458.297622806413,14669.453628186155,0
5948.055558992369,9834.410136519156,5711.919279750464,4998.795832003705,6440.49632405879,5805.0931071633495,5881.213699269555,9974.382334820602,10036.930521806888,9437.578710206122,8952.889294773599,11732.324721060797,5767.503648449173,10026.821116533602,0
7027.855636896336,20740.10516120183,7330.382208752632,6470.440206370507,6974.2126381139315,6757.686217155453,6730.29996727068,19796.527061170596,22396.762425831468,22363.74422247,21691.055435713242,17037.882298782304,6852.604247532641,20657.194288793522,1
7654.069654733589,5611.952212770661,7949.369088326719,7162.58427501421,9015.7612688897,6999.703048455627,6391.732584646759,5546.04512927238,5058.501125096311,6307.5726081793355,4810.2078546056455,5929.819135133597,7503.830053066604,5530.429170457454,0
1474.14478302759,4210.344396519623,1413.5241960132682,1249.5748046021242,1429.3507971911645,1495.4831984048596,1656.2179184481492,4064.5499869144232,4484.446689238986,4859.1087261058,4128.758546648215,3471.9437216820716,1448.8301829319132,4201.761534117899,1
8618.390932401418,11833.510904987876,8132.2275834051125,7023.922133629834,8932.20073326217,9018.128749384347,8802.49324590526,12984.982156444474,12252.483356267363,10426.185594712513,12152.189362714122,13096.83689615876,8381.794489117345,12182.535473259446,0
5343.937997949589,18170.816044968582,5045.782034991399,5764.239247072145,4503.90240168561,4731.544741078336,5819.981594682646,16323.202126873679,18982.374541489673,19411.175905898515,16647.185806454465,18758.04005965093,5173.090003902028,18024.395688073455,1
104.0526279804988,18496.403281886818,106.16245859520231,114.32121538219215,92.87510521095484,93.17510140511519,93.80559205509657,17732.360114502477,18172.81499107015,20038.06734367007,19639.300067023978,19186.527876887885,100.06789452971222,18953.81407863091,2
5719.508775863804,7458.616789519946,5645.308202909544,5377.621349517016,6262.815424021046,5809.590383404726,5191.250692655813,7680.425222229868,7122.886588755068,7106.24358272386,8393.264337889439,8282.79620874713,5657.317210501629,7717.123188069073,0
3380.021909585365,16760.659887342892,3603.50067148166,3197.425351613503,4048.4667521008173,3172.8480184796663,3059.6321761064896,17898.61503072107,16216.972679697192,17381.346573665487,15607.39291266115,16652.704351433276,3416.3745939564274,16751.406309635633,2
3949.6674853310865,7111.304586827578,4204.307406700685,4876.942528577987,3460.565133237349,4478.035808164152,3573.007374313004,6954.278525625266,8066.270532075965,6152.054436176207,7108.742783565484,7736.205549703717,4118.571650198636,7203.510365429329,0
4459.014437981768,18505.86509845875,4274.038604246038,3748.1387079916194,4749.082736976493,4520.516233270852,4518.206108736985,18071.7498905225,17177.541423118066,21103.133663124347,19504.291993803865,21262.361634012348,4361.996478244398,19423.815720916224,2
875.3750895267534,17575.65487948581,1010.4193717217,908.5878134345782,853.7616290509013,820.311736227873,946.677989726069,16526.92642696385,17062.214067244426,18600.98545881259,17895.959932271697,14010.549731638635,907.9517080322242,16819.32712338624,2
2507.5616555958645,17168.4192372703,2451.804016192801,2227.729801481523,2503.1401545835192,2167.4498298100584,2742.063400928389,17844.11926621404,18218.904015770764,18725.671223688973,14945.86372320148,20250.856857299557,2418.4374405992585,17997.08301723496,2
8483.905028646213,13678.225445474882,8660.618655107497,8657.809942132208,7856.540715376383,9746.375202979421,7901.249854802326,14545.093389581516,11953.568210403022,11866.21610955219,11758.4429609021,15618.693792997532,8564.518874079567,13148.40289268727,0
4485.514811732658,4175.116972888252,4398.220578448471,4061.720429535029,4233.720295014523,5106.410839564054,3814.4988372381754,4175.876754808549,4096.775023082339,4436.399250590487,4419.380582409916,4415.585885719593,4322.91419596005,4308.803499322176,0
5232.342443135224,12172.115674720544,4934.187654264383,5153.036164348077,5601.395502330525,5167.56811136172,5257.281116703835,12588.392052901047,12128.438816406657,11339.2487274563,12957.146244301839,14107.960020533763,5222.693709801708,12624.237172319921,1
8042.65310618961,5096.286382008941,8310.838504163083,7537.720521367021,8209.304811129621,7977.900324018453,8365.435183259271,5849.458310639079,5040.44315022623,5598.083284487086,4698.883119017553,5441.824081421276,8080.23986878749,5325.738389158245,0
3962.2611939745902,13150.161780436814,4385.329208008068,4082.1840433142756,3731.5714287371457,3907.4920830085416,3978.753360679424,12648.001166584012,14750.0734388172,15145.076554375073,10119.722664278079,13580.088944231436,4017.06602474949,13248.59255365716,1
8245.242523450423,6609.678819794799,7830.071557266382,8589.996070469275,8220.538638486472,9231.472641204644,9245.498940881063,7167.951985391658,6264.194700129904,6552.3665121349295,5825.200589481057,6954.085837382372,8623.515569661567,6552.759924903984,0
7106.960798423578,20121.99855343733,7361.919397824269,7857.39634042618,7139.830158726688,8833.935473367317,6166.640602123146,19060.8001884987,18608.408166250505,21538.7950673745,18244.387800827102,19253.259959303,7471.944394493521,19341.130236450765,1
1956.6492923244468,1632.5959108354796,2014.932982628698,2228.2377469277576,1689.0299692262995,2144.938947713015,1697.6132616671546,1569.0900399096213,1344.7615369690825,1422.6493255594855,1821.8166471327513,1779.4295948302936,1954.950581632585,1587.5494288802468,0
3463.5646430307247,18022.251368581914,3131.2653760191647,3472.5713362770275,2718.8148570162643,3705.4559632375326,3621.8722284643136,17071.074952039817,19513.65326678361,19394.755087000118,19049.717791260908,18257.308050569958,3329.9959522028607,18657.30182953088,2
7883.9950271508615,15177.885947415478,7725.248566452577,7870.505650573953,8702.459651950652,6297.074291934872,8488.139144729792,16171.876966717135,14924.434385564175,16112.161112142636,15240.843093188843,16048.389849198289,7816.685461128369,15699.541081362215,1
2808.7378182499515,17893.78924298365,3071.8738920123265,2722.4467086359955,2485.399490421272,2780.459553370438,2492.394153644568,19149.2598056678,18389.639563676894,21437.33173099784,17185.37573278368,17935.403272608793,2710.51475961692,18819.402021147,2
7302.946196212389,9720.472057935482,6710.037914516856,6683.002826443663,7749.966841835191,7451.406448836394,6182.334269016215,10345.827067939063,9918.150417933583,8583.069220483296,8462.712983350233,10396.572963837301,6955.349660129665,9541.266530708695,0
4283.402849116437,11152.989634329311,4733.118795586857,4721.630351311709,3882.858576529996,4117.086593513632,4673.482485696516,10954.868869069898,11395.10918646366,12621.021816221944,11102.15127173492,12518.989283067753,4425.635360527742,11718.428085311636,1
1770.6755855505867,15470.448521761198,1722.3548063334872,1660.62468235168,1805.8554965964306,1534.6694938961684,1990.8133777998312,16397.122023017168,15549.83940625315,14772.041004386307,15193.350266610722,18340.64711257648,1742.8635713955196,16050.599962568765,2
1797.6485863963849,9296.043973026832,1949.2491864619803,1602.803506315457,1914.5042814630813,1816.0602078551785,1780.936836754609,9715.21526504558,9070.718492133085,7901.944510525149,10819.667503487944,8355.590990886818,1812.7108037700611,9172.627352415715,2
9533.28723248613,3132.772660869763,9629.849225320597,11497.491194890412,9043.936956865058,10348.53832292508,8576.273341287932,3219.496465865563,3481.566178775003,3013.1107208782187,3702.6936525717333,2814.664437273234,9819.217808257816,3246.3062910727504,0
936.9665838609313,4114.330363469683,990.6255259479424,962.0253542129639,1109.7408373295048,804.5922152322393,942.4598914397451,3987.7675455855715,4186.108280213881,4545.882277551203,3917.127205965375,4673.784877249566,961.888764832479,4262.134037313119,2
4297.363156899312,7456.816048259479,4477.21987481592,5180.959652646202,3673.281960170569,4024.7423260902947,4693.646931406897,7298.267316429536,8596.259443449051,7194.17292673093,8115.887298645827,7098.339065385877,4409.970149025977,7660.585210128245,0
8323.098862017107,8060.354361525665,8276.674230349705,6867.701665818954,8614.650362584633,9684.355120124474,7237.861389784709,8379.07253206434,8067.657350893347,7328.717477457434,9512.355952278602,7481.755096574657,8136.248553732495,8153.911681853676,0
10186.402565873568,5576.2952158158405,9583.169470631696,10380.244916024967,10491.91225425398,10631.30183258671,10594.754123308368,6424.16688703541,5171.616046446429,5855.457350050492,5674.101678586532,6199.299122149474,10336.276519361145,5864.928216853667,0
8619.201200116684,7922.419678098687,8747.801995286442,9820.34388671917,7090.179456684421,10492.701046809376,8024.024612040358,8119.67917897304,7935.07195720129,8545.676798719647,7209.876659094628,6850.496821899272,8835.010199507955,7732.160283177576,0
8870.621026359548,6429.927369451655,8675.008660696865,7079.67554337219,7322.646399982615,9690.06292741111,9937.471838433923,6113.904993968633,5779.5642043309645,6637.002934465747,6634.475354183478,6127.819108648725,8540.973073979341,6258.55331911951,0
2834.149587960233,17187.55011925507,3128.1799431169793,3226.046315825379,3041.6008662527056,2641.2188853317884,2825.7982696006993,16907.300271490458,19082.843935582765,15537.676307156982,20204.299449846647,15366.266895231638,2972.5688560255103,17419.677371861697,2
7060.608432748047,17416.655763644336,6850.9492652974595,7522.768316991974,5538.223940833886,7950.998628394511,6627.4474409109,16125.821777986737,17341.176777326953,18934.15984569894,16333.483445440062,15827.634157818848,6898.077518485747,16912.455200854307,1
4907.54789791656,4049.9940579396716,4567.640989873539,3815.0382253159487,4394.514464517195,5402.280577403172,5277.919183111654,3976.5097904234062,4230.364387766116,3785.8383929285906,4463.975003511056,4238.706303718275,4691.478688044302,4139.078775669489,0
